0.5,0.852498465366685
0.5,1.6570069006550265
0.5,1.02768530646989
0.5,0.9273630163985734
0.5,0.9446765648676209
0.5,0.8095646849565876
0.5,1.3029928060141027
0.5,1.1565145973497124
0.5,1.3332533966406053
0.5,4.062571515952421
0.5,1.0155147479140139
0.5,1.1339362586882917
0.5,0.5772453605647578
0.5,1.3627930714890983
0.5,0.9664407972927603
0.5,1.2988664134153762
0.5,1.2102323620170041
0.5,0.7221982319443233
0.5,1.024206957290935
0.5,0.9155145744880788
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2.954975115890095,1.82906226600229,1.174814013025082,0.8072791356867374,1.3561045232180189,1.604624090005022,1.294732890938531,0.694436100145056,0.49254508227230753,1.2155785966626875,0.8701107844256982,1.162878358165669,2.323010485541066,0.9165784561182849,1.114300329983553,0.5526153285155685,1.162714398190812,1.1357161326765775,1.14630992929389,1.0264906679838377,1.0762131032526903,1.967034376834099,1.8032449643234516,1.1077024306107737,1.3427521338776411,1.250878372394506,1.255816348646398,0.9928980854932923,1.6754860216558594,1.1326174710606078,1.0986915578562988,0.6296781475816875,0.7598038646079235,0.7109297822417336,1.478656588902077
